77,3540331326,1
77,3540331861,2
77,3540332148,1
77,3540332430,1
77,3540332789,1
77,3540333001,2
77,3540333731,1
77,3540334057,6
77,3540336782,1
77,3540337923,6
77,3540340106,1
77,3540340624,2
77,3540340948,2
77,3540340977,1
77,3540341228,1
77,3540341509,1
77,3540343538,1
77,3540344931,30
77,3540345958,1
77,3540346568,-4
77,3540347058,1
77,3540348468,1
77,3540348930,1
77,3540350362,1
77,3540351430,1
77,3540351611,1
77,3540351684,1
77,3540352443,1
77,3540352568,8
77,3540353628,1
77,3540353870,1
77,3540354028,1
77,3540354102,1
77,3540354479,1
77,3540354520,1
77,3540357815,29
77,3540357928,7
77,3540360232,1
77,3540363553,2
77,3540363558,1
77,3540364249,1
77,3540364384,8
77,3540370251,1
77,3540371354,1
77,3540371467,-1
77,3540371719,1
77,3540373969,1
77,3540374468,1
77,3540379646,1
77,3540380454,1
77,3540380735,2
78,99,0
78,116,2
78,120,2
78,125,3
78,126,15
78,128,-2
78,132,2
78,138,2
78,140,5
78,141,12
78,145,20
78,148,-1
78,155,11
78,157,70
78,165,8
78,169,5
78,173,15
78,179,1
78,184,0
78,189,5
78,197,0
78,203,2
78,219,0
78,234,1
78,238,6
78,248,11
78,249,1
78,269,2
78,273,1
78,277,1
78,281,0
78,286,2
78,304,0
78,334,28
78,335,52
78,374,3
78,376,2
78,406,0
78,419,91
78,425,8
78,462,3
78,621,4
78,695,9
78,709,2
78,714,42
78,746,1
78,753,1
78,776,1
78,818,0
78,850,5
78,890,0
78,907,1
78,914,72
78,959,3
78,983,2
78,1012,13
78,1062,7
78,1094,0
78,1101,1
78,1124,0
78,1161,43
78,1209,8
78,1232,2
78,1332,1
78,1347,2
78,1398,31
78,1500,2
78,1502,15
78,1537,7
78,1691,1
78,1740,1
78,1749,24
78,1769,37
78,1770,9
78,2061,99
78,2072,6
78,2091,7
78,2092,10
78,2107,4
78,2249,0
78,2252,1
78,2317,1
78,2330,3
78,2356,21
78,2451,2
78,2531,3
78,2597,1
78,2675,2
78,2739,1
78,3002,4
78,3302,1
78,3357,1
78,3383,2
78,3417,5
78,3578,6
78,3810,2
78,4009,2
78,4273,1
78,4285,2
78,4648,0
78,4717,7
78,5123,13
78,5125,5
78,5128,11
78,5267,1
78,5311,1
78,5636,2
78,6043,1
78,6056,6
78,6728,2
78,6898,1
78,6916,5
78,7099,1
78,7100,15
78,7114,3
78,7140,1
78,7346,16
78,7400,1
78,7469,35
78,7591,1
78,8085,3
78,8549,0
78,8557,1
78,8939,35
78,8999,2
78,9208,1
78,9314,1
78,9326,2
78,9478,4
78,9504,0
78,9512,0
78,9612,5
78,9776,1
78,9963,2
78,10335,1
78,10371,2
78,11833,1
78,12281,5
78,12471,2
78,12585,1
78,12646,2
78,12913,2
78,13226,1
78,13582,2
78,13583,1
78,13922,0
78,14043,1
78,14401,1
78,14558,19
78,15510,1
78,16932,1
78,18305,2
78,18896,0
78,19377,0
78,20630,2
78,20640,1
78,21613,1
78,21820,0
78,22430,11
78,23375,6
78,23491,1
78,25303,0
78,26220,-1
78,26385,-1
78,26747,4
78,26803,0
78,27529,1
78,27871,1
78,27911,23
78,29997,3
78,30244,1
78,30605,2
78,31189,0
78,32322,12
78,34007,11
78,34246,1
78,34698,1
78,34723,4
78,34891,0
78,35347,0
78,35783,1
78,35975,1
78,36207,1
78,36629,1
78,38914,2
78,39579,1
78,40545,1
78,43029,1
78,43127,5
78,43365,2
78,43926,1
78,45046,1
78,45718,2
78,46275,1
78,46371,0
78,47481,1
78,47555,1
78,47812,1
78,49961,2
78,51390,1
78,53063,2
78,53989,0
78,54262,1
78,54924,7
78,55550,1
78,57061,2
78,57086,1
78,58329,1
78,59780,1
78,61216,1
78,64834,1
78,65127,0
78,66865,0
78,66928,1
78,69288,1
78,71675,1
78,72528,1
78,72915,4
78,73370,1
78,75164,1
78,75316,1
78,77512,6
78,78755,1
78,82114,0
78,85472,5
78,87534,1
78,87948,1
78,89897,1
78,90399,5
78,90885,2
78,95624,4
78,96618,1
78,99195,1
78,99446,0
78,101349,0
78,103524,5
78,104297,1
78,106768,-1
78,107647,1
78,109319,2
78,110616,1
78,113212,1
78,115027,1
78,117642,1
78,119550,1
78,119972,1
78,121167,1
78,122600,75
78,125492,0
78,129262,1
78,3540259004,0
78,3540274333,1
78,3540276192,1
78,3540279632,1
78,3540279825,1
78,3540280960,1
78,3540284203,0
78,3540285753,1
78,3540288531,1
78,3540288791,1
78,3540288861,1
78,3540292994,0
78,3540293446,2
78,3540298075,2
78,3540300753,0
78,3540302493,1
78,3540303132,0
78,3540305170,1
78,3540306353,1
78,3540306551,1
78,3540307153,1
78,3540307363,1
78,3540309358,1
78,3540312247,1
78,3540313042,1
78,3540315674,1
78,3540316081,5
78,3540316308,1
78,3540319888,1
78,3540322336,0
78,3540325083,2
78,3540328465,1
78,3540330020,11
78,3540330414,1
78,3540330570,1
78,3540330869,1
78,3540332430,1
78,3540332911,1
78,3540333124,1
78,3540339717,1
78,3540340948,0
78,3540341198,1
78,3540341228,0
78,3540341331,2
78,3540344931,65
78,3540345429,1
78,3540345630,0
78,3540345662,1
78,3540348932,2
78,3540349455,1
78,3540350468,1
78,3540350698,5
78,3540350914,1
78,3540351611,1
78,3540351848,5
78,3540351911,1
78,3540353957,1
78,3540354904,1
78,3540355280,1
78,3540355676,1
78,3540355755,1
78,3540357928,0
78,3540358820,2
78,3540359663,1
78,3540360232,1
78,3540362182,1
78,3540365011,1
78,3540365654,1
78,3540365717,1
78,3540366681,1
78,3540366885,1
78,3540371088,1
78,3540371610,1
78,3540372512,1
78,3540373969,4
78,3540374468,1
78,3540375593,5
78,3540377611,10
78,3540380290,1
78,3540380454,1
78,3540380735,4
78,3540381473,1
79,114,12
79,119,42
79,131,33
79,139,53
79,187,4
79,197,0
79,204,46
79,206,7
79,207,41
79,212,0
79,213,0
79,239,2
79,241,1
79,318,0
79,326,0
79,327,0
79,349,1
79,403,0
79,420,0
79,601,1
79,606,1
79,808,8
79,819,0
79,820,1
79,829,0
79,893,0
79,910,17
79,916,49
79,1031,0
79,1124,10
79,1173,0
79,2067,0
79,2187,1
79,2304,15
79,2781,0
79,3221,0
79,3604,2
79,3752,0
79,3985,2
79,4586,0
79,4861,2
79,5405,2
79,5640,1
79,7030,12
79,9578,0
79,10433,52
79,11052,1
79,13837,2
79,14566,0
79,14732,0
79,14919,2
79,18384,16
79,19013,3
79,19625,3
79,20884,1
79,22105,0
79,22800,0
79,23195,1
79,24477,22
79,24912,1
79,26229,2
79,27821,2
79,34570,2
79,35312,2
79,40667,4
79,41738,10
79,43778,0
79,44039,1
79,49828,2
79,51888,3
79,54103,1
79,63100,6
79,64723,-1
79,66715,54
79,69423,1
79,69425,0
79,70880,1
79,70930,1
79,74954,1
79,75798,1
79,77280,-1
79,85620,2
79,88584,0
79,90196,3
79,97493,2
79,113185,39
79,121114,1
79,127344,1
79,3540270355,1
79,3540272020,2
79,3540272709,4
79,3540278449,0
79,3540279540,1
79,3540281936,1
79,3540285885,3
79,3540286938,1
79,3540287311,1
79,3540288204,1
79,3540289872,2
79,3540291012,1
79,3540301070,1
79,3540301156,1
79,3540301509,22
79,3540308162,2
79,3540308730,7
79,3540315492,1
79,3540315635,2
79,3540317081,1
79,3540321609,1
79,3540321751,24
79,3540325054,2
79,3540325573,6
79,3540325917,19
79,3540326229,27
79,3540328284,6
79,3540328686,0
79,3540330255,5
79,3540330443,3
79,3540332964,2
79,3540338918,8
79,3540349410,1
79,3540351123,2
79,3540353642,1
79,3540353676,1
79,3540356952,1
79,3540357919,1
79,3540362535,2
79,3540363087,1
79,3540366365,10
79,3540371199,2
79,3540377683,1
79,3540378256,1
79,3540378376,1
80,227,39
80,332,2
80,629,1
80,1026,33
80,1027,20
80,1071,2
80,2776,2
80,3201,9
80,5956,7
80,6932,2
80,7716,2
80,10463,1
80,12539,2
80,16715,12
80,17850,6
80,39963,4
80,73757,5
80,3540256749,1
80,3540306260,1
80,3540333134,2
80,3540335166,2
81,88,8
81,92,0
81,382,0
81,609,17
81,1070,1
81,1285,11
81,1885,16
81,4051,1
81,4799,1
81,4873,1
81,5014,2
81,5046,4
81,6192,19
81,6664,3
81,12072,15
81,12073,15
81,19311,0
81,22404,1
81,25124,1
81,29630,1
81,51537,1
81,71186,1
81,87192,1
81,103337,1
81,3540257129,1
81,3540303007,4
81,3540320080,1
81,3540354633,1
82,115,56
82,117,41
82,125,0
82,126,9
82,140,2
82,173,2
82,179,2
82,311,1
82,343,7
82,374,4
82,437,0
82,491,0
82,527,10
82,549,1
82,655,15
82,664,3
82,684,31
82,693,1
82,694,38
82,701,13
82,746,0
82,760,10
82,795,4
82,1012,2
82,1196,11
82,1226,1
82,1293,0
82,1467,2
82,1491,2
82,1548,29
82,1586,14
82,1663,6
82,1679,7
82,1758,3
82,2008,0
82,2238,1
82,2545,1
82,2919,1
82,3067,9
82,3098,3
82,5410,1
82,5918,2
82,6769,1
82,7452,1
82,9374,1
82,14630,1
82,19309,1
82,19643,2
82,23344,2
82,24606,15
82,27502,1
82,30036,4
82,30294,2
82,39949,1
82,42770,0
82,42771,1
82,60960,4
82,87803,40
82,107376,1
82,3540265405,2
82,3540280034,8
82,3540359663,9
82,3540368323,5
82,3540375443,1
83,97,7
83,105,102
83,113,29
83,127,0
83,150,1
83,156,22
83,159,3
83,163,24
83,170,0
83,182,1
83,184,-2
83,193,5
83,196,9
83,198,11
83,201,26
83,203,0
83,221,3
83,259,23
83,260,0
83,264,30
83,272,0
83,297,53
83,306,9
83,340,0
83,343,0
83,365,1
83,377,12
83,379,8
83,391,16
83,417,6
83,452,23
83,484,0
83,492,0
83,518,1
83,544,0
83,548,5
83,626,4
83,674,2
83,686,2
83,734,9
83,742,3
83,745,0
83,752,2
83,755,1
83,786,2
83,803,0
83,902,7
83,927,0
83,950,1
83,965,7
83,1103,0
83,1130,0
83,1148,0
83,1162,16
83,1178,0
83,1192,11
83,1207,1
83,1650,0
83,1683,11
83,1713,1
83,1736,1
83,1799,1
83,1870,2
83,1879,1
83,1931,1
83,2008,1
83,2357,6
83,2648,7
83,2956,1
83,2976,0
83,3207,0
83,3410,1
83,3813,0
83,4050,5
83,4220,5
83,4975,2
83,5092,7
83,5164,12
83,5662,6
83,5973,1
83,6085,1
83,7162,7
83,7213,0
83,7907,12
83,8340,2
83,8571,0
83,9025,0
83,9085,2
83,12253,1
83,13706,7
83,14020,2
83,14435,0
83,15062,0
83,16962,1
83,17213,0
83,19559,21
83,23673,1
83,24008,10
83,27876,1
83,29223,1
83,30535,1
83,30897,0
83,30932,2
83,33867,2
83,35250,1
83,35703,1
83,39186,0
83,40609,6
83,43326,2
83,54764,1
83,75285,29
83,75426,0
83,81386,1
83,87185,0
83,87303,8
83,89238,2
83,89870,5
83,93157,1
83,93317,1
83,94233,2
83,106461,0
83,116538,1
83,120180,0
83,124038,1
83,3540261258,38
83,3540261755,15
83,3540265529,2
83,3540266792,1
83,3540273103,1
83,3540275202,1
83,3540278802,8
83,3540291463,20
83,3540305868,0
83,3540306077,1
83,3540317566,1
83,3540318634,1
83,3540321802,1
83,3540325827,2
83,3540326536,0
83,3540329888,0
83,3540330512,2
83,3540330516,0
83,3540330995,1
83,3540335896,2
83,3540337247,5
83,3540339957,6
83,3540344801,1
83,3540346708,2
83,3540349299,0
83,3540351906,0
83,3540352760,1
83,3540353611,1
83,3540358250,0
83,3540360008,1
83,3540363099,1
83,3540365280,16
83,3540370712,10
83,3540371467,-4
83,3540373257,1
84,108,16
84,163,11
84,172,38
84,201,0
84,216,-4
84,320,7
84,377,0
84,533,19
84,691,30
84,943,7
84,1007,13
84,1128,6
84,1178,8
84,1197,14
84,1306,7
84,1447,0
84,1545,8
84,1630,9
84,1693,8
84,1746,30
84,1776,6
84,1854,2
84,1931,18
84,1996,7
84,2018,1
84,2039,16
84,2283,5
84,2292,1
84,2326,2
84,2564,9
84,2694,1
84,3663,1
84,3844,10
84,4157,2
84,4252,13
84,4452,18
84,5102,10
84,5164,2
84,5370,1
84,5584,2
84,5886,25
84,6933,1
84,6964,2
84,7294,1
84,7566,7
84,9173,2
84,9307,1
84,10634,24
84,13209,2
84,13999,0
84,14327,2
84,14466,2
84,15945,5
84,16965,1
84,18390,2
84,19417,11
84,21511,1
84,23918,4
84,24223,1
84,25140,1
84,27221,1
84,28180,1
84,38179,1
84,43280,1
84,43588,9
84,54950,1
84,86031,0
84,88025,1
84,91998,1
84,94658,0
84,110161,4
84,119479,6
84,122315,1
84,3540256047,1
84,3540256333,7
84,3540264220,1
84,3540269067,4
84,3540292142,1
84,3540312638,0
84,3540314111,5
84,3540318016,4
84,3540327468,2
84,3540330548,1
84,3540333427,13
84,3540353768,1
84,3540357392,8
84,3540357630,0
84,3540360666,2
84,3540362870,1
84,3540369012,1
84,3540369463,2
84,3540372807,0
85,132,14
85,157,1
85,169,4
85,218,0
85,243,17
85,247,15
85,251,1
85,335,5
85,703,1
85,769,5
85,790,1
85,1251,1
85,1283,1
85,1550,23
85,3010,0
85,3314,1
85,3484,0
85,4267,2
85,4431,1
85,5145,2
85,6938,1
85,7346,1
85,9314,1
85,10087,2
85,11400,1
85,13137,1
85,16879,0
85,17555,1
85,20322,2
85,21035,0
85,22724,2
85,23401,0
85,24246,1
85,24358,1
85,31038,1
85,32378,8
85,32861,0
85,36030,1
85,38905,1
85,39566,0
85,44888,1
85,47481,2
85,50099,0
85,59585,1
85,61872,0
85,73370,1
85,79468,7
85,92668,1
85,96257,0
85,110941,0
85,111803,1
85,121941,1
85,122600,3
85,126521,1
85,3540270070,1
85,3540280703,0
85,3540295381,1
85,3540340950,1
85,3540344096,1
85,3540344931,5
85,3540352940,2
85,3540358780,8
85,3540361610,1
85,3540364249,1
85,3540370122,0
85,3540371191,5
86,87,35
86,296,1
86,364,14
86,400,40
86,993,24
86,1553,2
86,2529,1
86,2991,4
86,2992,2
86,2993,1
86,4039,1
86,5736,5
86,8233,1
86,10145,2
86,11545,1
86,13991,8
86,16715,1
86,17850,4
86,20648,3
86,22789,0
86,24186,6
86,26171,19
86,30998,9
86,37990,2
86,39963,10
86,64128,-1
86,90747,-1
86,94869,4
86,115081,4
86,3540258679,12
86,3540270612,2
86,3540272949,1
86,3540274011,7
86,3540300838,1
86,3540303834,2
86,3540322081,2
86,3540332302,1
86,3540333134,1
86,3540350447,1
86,3540367424,5
87,95,2
87,332,5
87,364,4
87,400,19
87,487,2
87,2991,3
87,2992,6
87,2993,4
87,11613,3
87,13991,5
87,17850,4
87,38265,1
87,58503,1
87,75897,1
87,82979,4
87,3540258679,8
87,3540271358,2
87,3540303834,2
87,3540332302,2
88,89,0
88,146,74
88,147,0
88,184,7
88,269,0
88,287,1
88,348,-4
88,370,0
88,382,0
88,383,0
88,385,1
88,390,12
88,528,0
88,609,2
88,770,10
88,772,1
88,781,-1
88,785,2
88,901,0
88,905,2
88,915,39
88,961,39
88,1027,7
88,1054,0
88,1066,0
88,1089,76
88,1121,65
88,1131,7
88,1136,2
88,1208,0
88,1285,1
88,1314,0
88,1349,-1
88,2234,-3
88,2256,0
88,2334,2
88,2335,0
88,2371,0
88,2378,0
88,2408,2
88,2712,-2
88,2808,18
88,3232,0
88,3233,-3
88,3247,0
88,3387,2
88,3969,0
88,3987,6
88,4134,1
88,4193,1
88,4241,0
88,4312,-1
88,4356,1
88,4722,2
88,4866,2
88,4936,-2
88,5037,1
88,5302,10
88,5538,0
88,5575,0
88,5589,4
88,6013,1
88,6184,1
88,6664,0
88,6665,-3
88,6667,0
88,6946,0
88,6967,1
88,7102,1
88,7113,1
88,7339,9
88,7468,1
88,7503,1
88,7507,32
88,7540,0
88,7672,0
88,8131,1
88,8261,0
88,8476,2
88,8879,1
88,9344,57
88,9509,12
88,9870,0
88,9921,2
88,10160,0
88,10269,8
88,10581,1
88,11144,0
88,11258,2
88,11419,6
88,11562,0
88,11720,5
88,11800,14
88,12022,1
88,12617,1
88,12841,-3
88,13417,26
88,13662,0
88,14322,2
88,14353,2
88,14389,2
88,14480,4
88,14934,1
88,15327,4
88,15448,-4
88,15806,10
88,15954,0
88,16004,0
88,16091,2
88,16138,2
88,16452,1
88,16746,9
88,16771,2
88,17204,0
88,17224,25
88,17452,1
88,17815,2
88,18175,-4
88,18228,0
88,18739,1
88,19085,1
88,19596,-2
88,19620,2
88,20506,2
88,20533,0
88,21154,1
88,21853,4
88,22263,5
88,22339,0
88,22679,1
88,22796,1
88,23765,1
88,24734,0
88,24949,2
88,25615,2
88,25881,5
88,26044,1
88,26248,0
88,26796,12
88,27296,1
88,27656,1
88,27791,0
88,28216,26
88,28784,1
88,28935,1
88,30931,1
88,30977,1
88,32199,2
88,32203,1
88,32576,1
88,34542,2
88,35232,1
88,35234,1
88,35307,1
88,35734,1
88,35741,1
88,35759,1
88,35763,4
88,36355,2
88,36552,1
88,37055,1
88,37693,0
88,38564,1
88,39182,1
88,39981,1
88,41641,0
88,41810,-4
88,42404,6
88,43322,1
88,43892,9
88,44722,0
88,45076,1
88,46315,8
88,51389,1
88,51537,1
88,52149,1
88,52748,2
88,54690,2
88,54995,1
88,55438,1
88,57431,24
88,64558,1
88,65687,1
88,68608,0
88,69484,1
88,71049,0
88,71518,2
88,71681,1
88,72565,1
88,73928,1
88,75581,1
88,81434,1
88,83077,0
88,86255,7
88,87192,1
88,87990,0
88,92005,17
88,92475,1
88,94609,1
88,99183,0
88,99317,0
88,101968,2
88,102051,1
88,103300,1
88,103337,1
88,107452,0
88,108467,4
88,114199,1
88,117486,1
88,118023,4
88,119341,0
88,119624,1
88,121144,0
88,122062,1
88,124959,2
88,125135,5
88,128034,1
88,3540255414,2
88,3540255740,0
88,3540256919,1
88,3540261499,1
88,3540263322,1
88,3540263886,1
88,3540264025,0
88,3540265652,6
88,3540266483,0
88,3540266765,0
88,3540266973,12
88,3540267307,2
88,3540269516,2
88,3540270856,2
88,3540271339,0
88,3540272417,1
88,3540272734,1
88,3540273363,1
88,3540273725,6
88,3540275205,1
88,3540275343,1
88,3540279710,0
88,3540279877,0
88,3540280489,2
88,3540281175,1
88,3540287759,1
88,3540288966,2
88,3540293713,1
88,3540293800,-1
88,3540295082,1
88,3540295934,1
88,3540301081,0
88,3540301546,1
88,3540307263,0
88,3540307323,1
88,3540307767,1
88,3540309606,1
88,3540310282,2
88,3540310290,1
88,3540311223,1
88,3540312258,1
88,3540312262,2
88,3540315929,1
88,3540317318,1
88,3540317549,0
88,3540318378,2
88,3540321582,0
88,3540322380,0
88,3540322997,0
88,3540324384,1
88,3540324610,1
88,3540324851,0
88,3540325842,1
88,3540325927,0
88,3540325943,1
88,3540326599,1
88,3540329842,1
88,3540330587,1
88,3540332110,1
88,3540332567,7
88,3540332638,0
88,3540332959,1
88,3540340187,1
88,3540340404,2
88,3540340474,5
88,3540344079,1
88,3540344770,0
88,3540345218,1
88,3540345502,0
88,3540345521,1
88,3540346412,4
88,3540348736,1
88,3540350694,5
88,3540351238,1
88,3540352292,1
88,3540354066,1
88,3540354630,1
88,3540355550,1
88,3540356812,1
88,3540357282,0
88,3540357332,1
88,3540357381,1
88,3540357829,1
88,3540358753,1
88,3540359490,1
88,3540360797,1
88,3540361300,2
88,3540363341,0
88,3540363838,1
88,3540367775,1
88,3540371467,0
88,3540371762,6
88,3540372748,1
88,3540373459,1
88,3540374940,1
88,3540375155,1
88,3540377196,1
88,3540377334,1
88,3540378509,1
89,95,26
89,184,50
89,227,17
89,305,0
89,307,15
89,332,9
89,337,60
89,360,46
89,364,7
89,390,0
89,392,1
89,400,53
89,431,1
89,487,8
89,528,-2
89,629,0
89,985,53
89,1071,87
89,1553,4
89,1650,10
89,3207,2
89,3213,1
89,3232,21
89,3256,9
89,4039,2
89,5824,14
89,7801,1
89,9344,-4
89,10075,1
89,11120,1
89,11613,5
89,12542,1
89,13391,0
89,14632,1
89,15448,7
89,16229,10
89,16715,4
89,17431,0
89,17850,2
89,19273,21
89,19348,9
89,20302,2
89,20648,0
89,22306,5
89,22813,-3
89,23626,5
89,24453,1
89,26171,17
89,28826,10
89,31475,0
89,32754,7
89,34218,1
89,43479,16
89,48056,5
89,52016,8
89,58913,6
89,62761,58
89,82979,5
89,83954,1
89,87100,1
89,103382,1
89,109324,1
89,110230,1
89,115838,1
89,124058,2
89,3540256097,8
89,3540267177,4
89,3540268776,1
89,3540277151,2
89,3540284871,5
89,3540289481,1
89,3540290774,0
89,3540295065,10
89,3540296533,1
89,3540306260,1
89,3540307090,1
89,3540317025,1
89,3540317095,0
89,3540317484,0
89,3540317558,0
89,3540320406,6
89,3540331271,6
89,3540331951,1
89,3540334368,3
89,3540334458,1
89,3540337897,2
89,3540345260,1
89,3540345863,2
89,3540356241,1
89,3540357433,14
89,3540359719,1
89,3540359903,2
89,3540361272,1
89,3540363838,1
89,3540366760,1
89,3540367424,2
89,3540371106,0
89,3540380505,6
90,15342,2
90,3540291039,2
91,115,2
91,117,7
91,141,105
91,152,0
91,165,0
91,204,-1
91,207,0
91,238,50
91,285,-1
91,304,143
91,530,24
91,549,26
91,552,1
91,613,1
91,694,7
91,787,2
91,811,0
91,914,0
91,1012,4
91,1124,1
91,1164,1
91,1206,6
91,1208,0
91,1243,12
91,1384,31
91,2018,8
91,2352,20
91,2496,1
91,2663,2
91,2768,1
91,2802,56
91,3147,1
91,3280,5
91,3608,1
91,3763,2
91,3832,2
91,4228,1
91,4237,-4
91,4280,0
91,4423,13
91,4537,10
91,4985,3
91,5327,1
91,5700,2
91,5819,2
91,6658,1
91,8052,1
91,8349,1
91,9045,2
91,9232,1
91,9307,1
91,9494,1
91,10074,0
91,10377,1
91,10563,6
91,10853,17
91,11575,2
91,11758,1
91,13896,4
91,14566,0
91,15342,0
91,16015,11
91,17658,2
91,18854,1
91,19473,2
91,19701,1
91,20127,4
91,25455,2
91,27517,15
91,30522,0
91,31177,2
91,31896,1
91,33076,1
91,33410,6
91,34781,2
91,36189,1
91,36198,1
91,36723,1
91,39075,11
91,41135,0
91,44494,20
91,54255,5
91,56896,1
91,61102,1
91,63100,74
91,67148,1
91,71047,2
91,71207,1
91,73430,1
91,73987,1
91,74695,1
91,74954,35
91,77987,5
91,84711,1
91,87803,1
91,94384,7
91,95373,1
91,104839,2
91,110829,0
91,111899,0
91,112670,7
91,118976,1
91,129932,19
91,3540255104,0
91,3540256908,1
91,3540257616,1
91,3540274728,1
91,3540281252,1
91,3540282651,1
91,3540285489,10
91,3540289053,1
91,3540291056,2
91,3540291160,1
91,3540296589,1
91,3540315628,2
91,3540316955,1
91,3540318439,4
91,3540319661,1
91,3540321828,2
91,3540332593,1
91,3540337732,3
91,3540340441,1
91,3540342517,1
91,3540342633,1
91,3540346147,1
91,3540349455,1
91,3540350435,2
91,3540358253,1
91,3540363154,2
91,3540363968,2
91,3540371645,1
91,3540375573,1
91,3540377842,1
91,3540378073,2
92,100,1
92,231,17
92,292,1
92,362,0
92,779,1
92,850,-1
92,1390,15
92,4443,1
92,4538,2
92,4995,0
92,5045,23
92,6732,2
92,6936,1
92,8278,5
92,8553,0
92,10677,1
92,12176,2
92,23875,1
92,25125,1
92,33280,0
92,39754,8
92,43512,0
92,46031,3
92,55234,2
92,69214,0
92,71788,1
92,75454,0
92,79364,4
92,102779,1
92,3540269539,-1
92,3540272374,0
92,3540306221,1
92,3540335128,15
92,3540344531,0
92,3540355128,0
92,3540357357,1
92,3540359161,2
92,3540374399,1
93,151,17
93,305,0
93,314,1
93,440,3
93,2128,1
93,3242,0
93,3291,9
93,3438,0
93,5010,11
93,5950,10
93,5954,4
93,6671,2
93,14444,0
93,15828,2
93,42685,0
93,84048,0
93,107817,2
93,3540314023,2
93,3540329804,0
93,3540330644,2
93,3540338459,2
93,3540356241,2
94,96,-3
94,101,-1
94,122,2
94,162,2
94,164,-2
94,165,-4
94,185,36
94,193,0
94,233,0
94,263,0
94,268,4
94,269,9
94,375,-4
94,497,-4
94,525,1
94,526,-1
94,560,0
94,778,1
94,830,0
94,847,-4
94,859,0
94,892,13
94,1391,0
94,1393,-3
94,1447,1
94,2054,-1
94,2449,1
94,2682,8
94,3622,5
94,3731,2
94,3742,1
94,3943,2
94,4246,0
94,4453,8
94,5010,1
94,6287,-2
94,6716,7
94,6974,-4
94,9481,1
94,9665,1
94,12612,1
94,12619,9
94,14929,1
94,21065,2
94,21083,0
94,22908,0
94,32570,1
94,38762,0
94,43671,1
94,73915,1
94,87185,0
94,107930,-4
94,120820,2
94,127883,2
94,129795,0
94,3540259492,8
94,3540288705,0
94,3540293405,0
94,3540300609,4
94,3540326307,3
94,3540332631,0
94,3540333798,5
94,3540340232,3
95,150,0
95,302,1
95,332,25
95,337,2
95,360,2
95,487,0
95,702,1
95,985,7
95,1650,20
95,2530,1
95,2776,-3
95,3207,8
95,3218,2
95,5279,7
95,7334,4
95,11613,24
95,13991,11
95,14435,1
95,16715,13
95,17431,82
95,17850,2
95,20302,2
95,20648,67
95,22813,1
95,26171,10
95,30998,0
95,38762,1
95,39963,2
95,54054,8
95,56851,32
95,59958,2
95,62761,31
95,63035,1
95,74805,2
95,75647,21
95,84827,37
95,91611,0
95,97803,2
95,109324,4
95,115838,1
95,116989,0
95,124058,2
95,126347,4
95,3540255488,5
95,3540256097,2
95,3540276793,0
95,3540279284,1
95,3540294896,1
95,3540298247,1
95,3540298730,1
95,3540306260,1
95,3540307043,2
95,3540307090,1
95,3540315962,8
95,3540317025,5
95,3540317095,11
95,3540317186,1
95,3540317484,10
95,3540319160,1
95,3540319656,4
95,3540320406,5
95,3540323255,2
95,3540325883,2
95,3540326149,7
95,3540327767,3
95,3540334485,2
95,3540335166,2
95,3540337082,0
95,3540338844,2
95,3540342507,2
95,3540354533,2
95,3540357433,2
95,3540363859,1
95,3540367424,2
95,3540373653,1
95,3540376998,1
96,106,43
96,122,23
96,131,0
96,132,0
96,139,0
96,145,18
96,146,1
96,150,38
96,152,4
96,183,1
96,186,-2
96,194,2
96,233,49
96,234,0
96,238,1
96,242,1
96,285,2
96,386,0
96,471,0
96,513,-4
96,577,2
96,623,3
96,633,6
96,702,10
96,779,0
96,844,2
96,887,38
96,893,0
96,910,0
96,931,2
96,962,2
96,995,2
96,1020,18
96,1124,0
96,1263,2
96,1314,-1
96,1350,2
96,2126,0
96,2184,1
96,2372,0
96,2519,1
96,2755,1
96,3076,1
96,3157,2
96,4431,2
96,5450,0
96,5960,2
96,6494,3
96,6628,1
96,6781,1
96,7400,1
96,8052,1
96,8099,4
96,8986,10
96,9655,1
96,10046,1
96,10449,1
96,12234,1
96,12842,5
96,14453,1
96,15303,9
96,18281,1
96,19354,2
96,19479,1
96,22813,2
96,23031,-1
96,27644,1
96,31676,1
96,32861,1
96,34909,1
96,40208,28
96,42836,0
96,44466,1
96,49404,2
96,55379,5
96,58968,7
96,85356,1
96,88970,2
96,98469,1
96,100307,2
96,106461,1
96,107402,1
96,120532,5
96,129889,2
96,3540261016,0
96,3540265405,2
96,3540270961,1
96,3540271206,1
96,3540274218,1
96,3540278794,0
96,3540283186,2
96,3540283566,9
96,3540288746,4
96,3540300014,-1
96,3540306495,1
96,3540306817,2
96,3540314486,0
96,3540316420,1
96,3540322765,1
96,3540326674,2
96,3540328287,1
96,3540332709,8
96,3540333310,3
96,3540338617,1
96,3540345374,1
96,3540348435,1
96,3540350189,1
96,3540352940,1
96,3540354938,0
96,3540356369,1
96,3540358105,1
96,3540360176,6
96,3540360542,1
96,3540368048,1
96,3540372005,1
96,3540374399,1
96,3540378264,1
97,98,168
97,99,9
97,108,11
97,115,1
97,125,0
97,128,6
97,138,-1
97,150,0
97,156,6
97,157,0
97,159,9
97,163,75
97,168,2
97,169,1
97,171,0
97,173,0
97,182,77
97,193,2
97,195,13
97,196,2
