81897,294,GermanicusCaligula,99,2008-11-28
81898,170953,doomknocker,70,2008-11-28
81900,215842,oneyoudontknow,85,2008-11-28
81901,68,doomknocker,95,2008-11-28
81902,209845,invaded,95,2008-11-28
81903,36563,hells_unicorn,80,2008-11-28
81904,194068,orionmetalhead,92,2008-11-28
81905,19792,Perplexed_Sjel,55,2008-11-28
81906,1029,shagnarokvonlustmord,80,2008-11-28
81907,75191,Perplexed_Sjel,80,2008-11-28
81908,203966,hells_unicorn,91,2008-11-28
81909,6669,Nahsil,77,2008-11-28
81910,29085,ogmetal,81,2008-11-28
81911,214007,whatwouldjacobdo666,99,2008-11-28
81912,30189,hells_unicorn,69,2008-11-28
81916,122532,ScreamBloodyDeath,45,2008-11-29
81918,80840,MaDTransilvanian,95,2008-11-29
81921,117054,hells_unicorn,38,2008-11-29
81924,201239,orionmetalhead,32,2008-11-29
81926,185214,hells_unicorn,10,2008-11-29
81927,213466,caspian,60,2008-11-29
81928,200581,CHRISTI_NS_ANITY8,69,2008-11-29
81929,9864,caspian,75,2008-11-29
81930,201472,caspian,90,2008-11-29
81934,120417,caspian,30,2008-11-29
81935,9844,caspian,75,2008-11-29
81937,211259,ravenhearted,80,2008-11-29
81938,212724,ravenhearted,85,2008-11-29
81939,216246,caspian,65,2008-11-29
81940,192056,Nhorf,67,2008-11-29
81941,199066,caspian,70,2008-11-29
81943,18938,Nhorf,80,2008-11-29
81945,147050,Lord_Sauron,85,2008-11-29
81946,192464,DeathForBlitzkrieg,89,2008-11-29
81947,199561,caspian,87,2008-11-29
81949,45331,caspian,80,2008-11-29
81950,212010,Nhorf,59,2008-11-29
81952,2818,Byrgan,65,2008-11-29
81953,36764,Byrgan,60,2008-11-29
81954,36762,Byrgan,84,2008-11-29
81955,114821,caspian,60,2008-11-29
81957,213907,caspian,75,2008-11-29
81958,13295,DGYDP,93,2008-11-29
81959,191665,Perplexed_Sjel,95,2008-11-29
81960,199066,Perplexed_Sjel,78,2008-11-29
81961,68952,Misainzig,49,2008-11-29
81962,175003,GuntherTheUndying,68,2008-11-29
81963,55038,hells_unicorn,66,2008-11-29
81964,149204,Perplexed_Sjel,75,2008-11-29
81966,98797,Misainzig,15,2008-11-29
81967,185082,MaDTransilvanian,78,2008-11-29
81971,10369,hells_unicorn,86,2008-11-29
81972,178063,Bertilak,84,2008-11-29
81973,200076,Charlo,90,2008-11-29
81974,120152,Catachthonian,32,2008-11-29
81975,165792,Catachthonian,28,2008-11-29
81976,121761,Nhorf,80,2008-11-29
81979,175745,Nhorf,9,2008-11-29
81980,110654,Napero,68,2008-11-29
81981,53469,MaDTransilvanian,90,2008-11-29
81982,5585,hells_unicorn,63,2008-11-29
81983,215460,Perplexed_Sjel,80,2008-11-29
81984,108357,Napero,89,2008-11-29
81985,189305,Perplexed_Sjel,60,2008-11-29
81986,2199,hells_unicorn,88,2008-11-29
81987,3838,hells_unicorn,82,2008-11-29
81988,210221,Perplexed_Sjel,65,2008-11-29
81990,3212,hells_unicorn,50,2008-11-29
81991,189305,overkill666,98,2008-11-29
81992,211888,Trilogique,52,2008-11-29
81993,193280,overkill666,68,2008-11-29
81994,100173,hells_unicorn,78,2008-11-29
81995,217042,Axlaf,88,2008-11-29
81996,158088,MaDTransilvanian,85,2008-11-29
81997,7809,Perplexed_Sjel,65,2008-11-29
81999,201534,MikeyC,84,2008-11-29
82000,80,Ck_Raging_Violence,100,2008-11-29
82001,32120,Abominatrix,83,2008-11-29
82002,215529,Crick,90,2008-11-29
82004,175294,hells_unicorn,77,2008-11-29
82005,206992,Perplexed_Sjel,70,2008-11-29
82007,874,Singularity,90,2008-11-29
82008,146626,hells_unicorn,85,2008-11-29
82009,183092,Perplexed_Sjel,65,2008-11-29
82010,118913,Empyreal,76,2008-11-29
82011,174604,Empyreal,60,2008-11-29
82012,172743,Empyreal,68,2008-11-29
82014,57408,hells_unicorn,80,2008-11-29
82016,3208,hells_unicorn,95,2008-11-29
82017,211963,DarthVenom,85,2008-11-29
82018,110766,hells_unicorn,83,2008-11-29
82019,215879,UCTYKAH,90,2008-11-29
82020,6245,MaDTransilvanian,80,2008-11-29
82025,67123,caspian,77,2008-11-30
82026,67125,caspian,70,2008-11-30
82027,29738,Perplexed_Sjel,45,2008-11-30
82030,4480,MaDTransilvanian,95,2008-11-30
82032,16536,hells_unicorn,93,2008-11-30
82035,12457,Derigin,65,2008-11-30
82036,42067,Derigin,70,2008-11-30
82037,198041,CHRISTI_NS_ANITY8,83,2008-11-30
82044,37367,Call_From_The_Tower,35,2008-11-30
82045,170822,Sean16,80,2008-11-30
82046,2221,Catachthonian,68,2008-11-30
82047,17518,CHRISTI_NS_ANITY8,82,2008-11-30
82048,204729,Muloc7253,68,2008-11-30
82050,26109,Napero,64,2008-11-30
82051,107041,Catachthonian,78,2008-11-30
82052,5529,Acrobat,85,2008-11-30
82053,202478,Perplexed_Sjel,60,2008-11-30
82054,15103,Call_From_The_Tower,88,2008-11-30
82056,197137,Empyreal,78,2008-11-30
82057,214297,Empyreal,40,2008-11-30
82059,211160,Nhorf,90,2008-11-30
82060,2820,Byrgan,70,2008-11-30
82061,199389,Perplexed_Sjel,80,2008-11-30
82062,17674,Byrgan,65,2008-11-30
82065,3709,hells_unicorn,34,2008-11-30
82067,13379,hells_unicorn,72,2008-11-30
82068,214605,GuntherTheUndying,91,2008-11-30
82069,98555,MosquitoControl,68,2008-11-30
82070,26295,hells_unicorn,87,2008-11-30
82072,197217,GuntherTheUndying,100,2008-11-30
82073,70624,hells_unicorn,82,2008-11-30
82074,20734,shagnarokvonlustmord,95,2008-11-30
82075,205175,hells_unicorn,89,2008-11-30
82076,103622,MosquitoControl,82,2008-11-30
82077,160679,Sean16,60,2008-11-30
82079,81968,Napero,73,2008-11-30
82082,34412,The_Boss,69,2008-11-30
82083,85381,hells_unicorn,100,2008-11-30
82085,631,hells_unicorn,80,2008-11-30
82086,182164,thomash,85,2008-11-30
82087,72592,Derigin,61,2008-11-30
82088,185470,NausikaDalazBlindaz,70,2008-11-30
82089,17773,hells_unicorn,85,2008-11-30
82090,185079,MaDTransilvanian,86,2008-11-30
82092,179219,hells_unicorn,89,2008-11-30
82093,22755,Abominatrix,87,2008-11-30
82095,211768,thomash,71,2008-11-30
82096,3039,hells_unicorn,91,2008-11-30
82097,69083,hells_unicorn,90,2008-11-30
82099,21113,Byrgan,73,2008-11-30
82101,58969,Byrgan,79,2008-11-30
82102,199315,SymphonyXFan,10,2008-11-30
82104,176377,GuntherTheUndying,16,2008-11-30
82105,89290,hells_unicorn,94,2008-11-30
82106,2821,Byrgan,5,2008-11-30
82107,5537,Byrgan,64,2008-11-30
82110,316,linkavitch,54,2008-11-30
82111,49803,MaDTransilvanian,83,2008-11-30
82112,19082,Byrgan,10,2008-11-30
82113,3043,hells_unicorn,80,2008-11-30
82114,21753,Byrgan,80,2008-11-30
82115,73415,hells_unicorn,88,2008-11-30
82116,1843,baldeagle8,98,2008-11-30
82117,69073,hells_unicorn,41,2008-11-30
82118,67338,MaDTransilvanian,88,2008-11-30
82119,72511,MaDTransilvanian,67,2008-11-30
82120,183651,hells_unicorn,61,2008-11-30
82121,146469,hells_unicorn,76,2008-11-30
82122,79808,MaDTransilvanian,94,2008-11-30
82123,38121,hells_unicorn,67,2008-12-01
82125,125764,final318,100,2008-12-01
82127,699,CHRISTI_NS_ANITY8,78,2008-12-01
82130,190098,Der_Vergawaltiger,90,2008-12-01
82132,214580,Flamos,80,2008-12-01
82138,1721,CHRISTI_NS_ANITY8,93,2008-12-01
82139,3954,mastodon_t,100,2008-12-01
82140,214174,BlackFuneral666,79,2008-12-01
82141,38061,Il_Misanthrope,100,2008-12-01
82142,207825,Daru_Jericho,73,2008-12-01
82143,211134,Daru_Jericho,80,2008-12-01
82144,199117,Daru_Jericho,71,2008-12-01
82145,213847,inanis,95,2008-12-01
82148,184640,InternalStruggle,90,2008-12-01
82149,198681,gabaghoulTOTD,68,2008-12-01
82150,205941,gabaghoulTOTD,84,2008-12-01
82151,192760,gabaghoulTOTD,92,2008-12-01
82152,177124,gabaghoulTOTD,95,2008-12-01
82153,209411,gabaghoulTOTD,96,2008-12-01
82158,214565,xQueenxofxthexReichx,100,2008-12-01
82161,19020,shagnarokvonlustmord,0,2008-12-01
82163,133105,Kinslayer6,85,2008-12-01
82169,5228,Misainzig,75,2008-12-01
82179,182013,VladSkounic,78,2008-12-02
82180,43803,cweed,85,2008-12-02
82181,191178,VladSkounic,90,2008-12-02
82183,213770,stonedjesus,60,2008-12-02
82184,216257,KingOvFrost,80,2008-12-02
82185,209370,lisofm,20,2008-12-02
82191,1817,CHRISTI_NS_ANITY8,94,2008-12-02
82193,212885,Aetheraeon,55,2008-12-02
82194,200284,thejuicebitch,58,2008-12-02
82195,198942,Flamos,70,2008-12-02
82197,64507,shagnarokvonlustmord,98,2008-12-02
82200,824,trueMunchies,76,2008-12-02
82201,541,AnthologyMetal,100,2008-12-02
82202,57449,The_Boss,90,2008-12-02
82206,174114,joncheetham88,94,2008-12-02
82209,197533,marienbad,80,2008-12-02
82213,8961,Zero_Nowhere,79,2008-12-02
82219,1396,ozzeh,99,2008-12-02
82220,3872,Dunstan,93,2008-12-02
82222,11430,HeavensGate,81,2008-12-03
82223,3804,MEGANICK89,72,2008-12-03
82224,38119,MEGANICK89,88,2008-12-03
82225,1621,CHRISTI_NS_ANITY8,79,2008-12-03
82227,165031,tracyterrorist,95,2008-12-03
82230,191967,Rivers,98,2008-12-03
82234,189092,Flamos,40,2008-12-03
82236,12464,Abominatrix,85,2008-12-03
82237,210742,Saryon,97,2008-12-03
82241,207905,MetamorphicMonolith,89,2008-12-03
82246,181432,MethylinInfo,65,2008-12-03
82248,148126,HeavensGate,86,2008-12-03
82252,203089,GuntherTheUndying,84,2008-12-03
82253,7097,doomknocker,65,2008-12-03
82259,101337,Drizzt396,100,2008-12-04
82260,141530,Sinvocation,74,2008-12-04
82261,40287,Sargon_The_Terrible,100,2008-12-04
82267,106626,HeroinAddikt,95,2008-12-04
82269,874,CHRISTI_NS_ANITY8,90,2008-12-04
82271,3460,Mad_Butcher_666,90,2008-12-04
82276,16895,WilliamAcerfeltd,100,2008-12-04
82277,210892,zeingard,39,2008-12-04
82278,145416,WilliamAcerfeltd,70,2008-12-04
82280,218862,ruigeroeland,73,2008-12-04
82282,177,Flamos,80,2008-12-04
82283,209845,duncang,87,2008-12-04
82284,193195,Arboreal,88,2008-12-04
82285,214580,Nightrunner,80,2008-12-04
82287,210673,DaggersAndIce,83,2008-12-04
82288,187049,MahaDoom,95,2008-12-04
82292,203795,Dark_Mewtwo1,50,2008-12-04
82293,165175,headbanger54,88,2008-12-04
82294,17023,Bad_Bud,100,2008-12-04
82299,145965,OutlawXanadu,29,2008-12-04
82301,201282,HeidraCatharsis,82,2008-12-04
82303,743,spacelordjones,96,2008-12-04
82304,212880,mechmetal,20,2008-12-04
82305,204192,NausikaDalazBlindaz,68,2008-12-04
82306,213067,Einherjar86,95,2008-12-04
82308,4130,Dunstan,85,2008-12-04
82309,62311,Spamzer,95,2008-12-05
82311,4373,CHRISTI_NS_ANITY8,76,2008-12-05
82312,197,NocturnalHolocaust,92,2008-12-05
82314,188629,gk,40,2008-12-05
82315,210892,gk,85,2008-12-05
82316,215460,gk,75,2008-12-05
82317,215706,gk,70,2008-12-05
82328,209435,MrLapinKulta,90,2008-12-05
82329,153973,irionman,100,2008-12-05
82339,778,MetalSupremacy,81,2008-12-05
82345,209845,Minds_I_7,14,2008-12-05
82346,144821,LordWladimir,96,2008-12-05
82351,6676,shagnarokvonlustmord,98,2008-12-05
82353,62969,doomknocker,40,2008-12-05
82354,217809,Heraklyon,80,2008-12-05
82355,3094,Ck_Raging_Violence,89,2008-12-05
82357,52535,firebee1,25,2008-12-05
82358,158092,Eternal_Winter_,95,2008-12-05
82360,143970,Gore_Hammer,65,2008-12-05
82361,116118,Eternal_Winter_,95,2008-12-05
82363,15627,XSpidercideX,100,2008-12-06
82364,39107,Seraphlaim,100,2008-12-06
82367,217932,crypticmyth,90,2008-12-06
82368,211620,crypticmyth,45,2008-12-06
82369,173143,crypticmyth,85,2008-12-06
82370,172060,Paka01,90,2008-12-06
82371,203288,trueMunchies,36,2008-12-06
82377,20411,Ilwhyan,64,2008-12-06
82381,378,Lade,79,2008-12-06
82383,212441,Gothus,76,2008-12-06
82398,513,ScreamBloodyDeath,90,2008-12-06
82405,2100,hells_unicorn,100,2008-12-06
82406,219163,hells_unicorn,80,2008-12-06
82408,22822,Dopesmoker666,100,2008-12-06
82409,112524,beatsfromhell,98,2008-12-07
82410,204927,HellBellsLiveWire,89,2008-12-07
82411,1299,hellhippie,89,2008-12-07
82412,210879,chongbong,90,2008-12-07
82413,130487,shouvince,90,2008-12-07
82414,218705,KarrionRIP,70,2008-12-07
82418,209845,mastodon_t,17,2008-12-07
82422,211054,Fulvio_Ermete,75,2008-12-07
82423,3897,zgole,100,2008-12-07
82425,213458,Fulvio_Ermete,70,2008-12-07
82427,10428,Ilwhyan,32,2008-12-07
82430,182935,nosferatwo,93,2008-12-07
82432,163307,overkill666,73,2008-12-07
82433,209850,GuntherTheUndying,88,2008-12-07
82434,150703,linkavitch,74,2008-12-07
82439,176,Acrobat,25,2008-12-07
82442,97197,NocturneFreeze,90,2008-12-07
82452,168486,Idontsuckdick,0,2008-12-07
82453,175048,Heraklyon,90,2008-12-07
82454,130,Idontsuckdick,100,2008-12-07
82455,245,Idontsuckdick,74,2008-12-07
82456,4048,MethylinInfo,95,2008-12-07
82460,142226,Codename_Bob,92,2008-12-08
82461,203795,XSpidercideX,91,2008-12-08
82462,189912,MikeyC,90,2008-12-08
82463,218864,SMiM,90,2008-12-08
82478,964,shagnarokvonlustmord,99,2008-12-08
82480,640,NocturneFreeze,99,2008-12-08
82483,24027,Pus_Rot,75,2008-12-08
82484,2320,Akerfeldt_Fanboi,89,2008-12-08
82485,182100,Marwyn_Blackstar,60,2008-12-08
82489,107808,ThrashInc,99,2008-12-08
82490,187417,elhector_,90,2008-12-08
82492,168456,Muloc7253,90,2008-12-08
82494,212983,SouthofHeaven11,92,2008-12-08
82498,201005,pinpals,93,2008-12-09
82500,1329,CHRISTI_NS_ANITY8,87,2008-12-09
82502,34365,CHRISTI_NS_ANITY8,80,2008-12-09
82503,216073,ruigeroeland,96,2008-12-09
82508,216223,ruigeroeland,83,2008-12-09
82510,190755,MosquitoControl,89,2008-12-09
82511,162276,Muloc7253,80,2008-12-09
82515,212983,mentalselfmutilation,80,2008-12-09
82516,1560,Empyreal,78,2008-12-09
82517,1561,Empyreal,95,2008-12-09
82518,31347,HeroinAddikt,85,2008-12-09
82520,219622,teruist,75,2008-12-09
82521,134809,yomama45122,95,2008-12-09
82523,147609,Shadoeking,70,2008-12-09
82526,208612,corviderrant,100,2008-12-09
82527,32275,MosquitoControl,100,2008-12-09
82535,2646,CHRISTI_NS_ANITY8,89,2008-12-10
82536,169953,NocturneFreeze,82,2008-12-10
82537,201070,HeroinAddikt,95,2008-12-10
82539,183835,The_Blacksmith,80,2008-12-10
82541,3994,unclevladistav,25,2008-12-10
82542,14304,Lord_Tyr,100,2008-12-10
82543,1091,grimdoom,15,2008-12-10
82544,179742,Agonymph,91,2008-12-10
82547,183874,metal_militant,82,2008-12-10
82548,204629,MorbidAtheist666,80,2008-12-10
82549,189598,metal_militant,91,2008-12-10
82550,14153,The_Boss,72,2008-12-10
82551,3711,Noktorn,59,2008-12-10
82552,24610,EduardoMarinho,78,2008-12-10
82553,2117,Noktorn,71,2008-12-10
82558,27822,HeroinAddikt,85,2008-12-10
82561,160916,giantmink,90,2008-12-10
82562,189912,Cookie_monsta,98,2008-12-10
82564,6877,Noktorn,55,2008-12-10
82565,123669,Idontsuckdick,95,2008-12-10
82566,52908,UCTYKAH,40,2008-12-11
82570,593,caspian,82,2008-12-11
82572,188747,gk,75,2008-12-11
82573,211720,gk,5,2008-12-11
82574,6666,Noktorn,49,2008-12-11
82575,185229,gk,85,2008-12-11
82576,204317,gk,60,2008-12-11
82577,1364,MEGANICK89,92,2008-12-11
82579,38869,Vlad_WeiRoss,85,2008-12-11
82581,2092,Noktorn,88,2008-12-11
82583,73208,CHRISTI_NS_ANITY8,92,2008-12-11
82584,1536,divine_torture,97,2008-12-11
82585,976,failsafeman,89,2008-12-11
82586,218791,MelodicStorm,90,2008-12-11
82587,218783,MelodicStorm,90,2008-12-11
82588,209115,oneyoudontknow,70,2008-12-11
82589,196217,oneyoudontknow,40,2008-12-11
82590,1297,hellhippie,100,2008-12-11
82591,1294,CHRISTI_NS_ANITY8,85,2008-12-11
82592,186547,zeingard,69,2008-12-11
82593,209845,TheRippah,100,2008-12-11
82596,203252,The_Boss,89,2008-12-11
82597,14552,The_Boss,61,2008-12-11
82598,15849,Einherjar86,95,2008-12-11
82599,29472,The_Boss,80,2008-12-11
82600,16361,Five_Nails,87,2008-12-11
82601,126481,Five_Nails,85,2008-12-11
82603,205996,Gutterscream,87,2011-06-06
82604,120414,Predator667,55,2008-12-11
82606,46379,Brutalnet,85,2008-12-11
82610,211886,GuntherTheUndying,66,2008-12-11
82611,57789,HeroinAddikt,95,2008-12-11
82613,29324,hole_in_your_chest,100,2008-12-11
82615,183835,Torwilligous,80,2008-12-11
82616,20043,prozak,85,2008-12-11
82618,96877,Ryan_M,70,2008-12-11
82619,90159,MosquitoControl,83,2008-12-11
82623,1623,CHRISTI_NS_ANITY8,83,2008-12-12
82624,186508,Maarghul,87,2008-12-12
82625,434735,Maarghul,80,2008-12-12
82626,209435,Maarghul,68,2008-12-12
82628,217009,MegaHassan,50,2008-12-12
82630,216801,Rivers,90,2008-12-12
82631,18212,Ck_Raging_Violence,100,2008-12-12
82635,11513,lord_ghengis,82,2008-12-12
82636,13435,Wra1th1s,85,2008-12-12
82637,1508,MetalStrikesDown,15,2008-12-12
82638,188175,Torwilligous,90,2008-12-12
82639,91228,earthwormgaz,70,2008-12-12
82640,109,Torwilligous,70,2008-12-12
82641,465,Torwilligous,100,2008-12-12
82642,1422,OutlawXanadu,85,2008-12-12
82643,1525,MetalSupremacy,88,2008-12-12
82650,209449,alexxhighlander,90,2008-12-12
82651,98807,Ernani,99,2008-12-12
82656,1338,linkavitch,95,2008-12-12
82660,28467,Noktorn,96,2008-12-12
82663,154026,Heraklyon,95,2008-12-12
82665,2123,Noktorn,62,2008-12-12
82669,1072,pinpals,81,2008-12-12
82670,55459,Noktorn,65,2008-12-13
82671,207219,Noktorn,60,2008-12-13
82673,131406,Akerfeldt_Fanboi,99,2008-12-13
82674,208349,TheWarmaster,75,2008-12-13
82676,205093,Sue,99,2008-12-13
82679,198679,Bezerko,85,2008-12-13
82683,215138,Heraklyon,70,2008-12-13
82685,1525,Torwilligous,70,2008-12-13
82686,10518,MaidenFan,80,2008-12-13
82687,29,shagnarokvonlustmord,40,2008-12-13
82693,1468,Acrobat,71,2008-12-13
82694,28129,shagnarokvonlustmord,95,2008-12-13
82696,205941,ghastlylugosi,82,2008-12-13
82700,210093,ghastlylugosi,96,2008-12-13
82702,210673,guitarshredder198333,85,2008-12-13
82705,154945,Hircine,90,2008-12-13
82707,83667,SwordLaker,75,2008-12-13
82708,1334,linkavitch,80,2008-12-13
82710,423,Nightsward,94,2008-12-13
82711,123,BlackWidow1992,95,2008-12-13
82715,1083,DrommerOmDod,73,2008-12-14
82716,6745,SteveHNo96,94,2008-12-14
82717,188364,chaxster,80,2008-12-14
82718,181437,chaxster,70,2008-12-14
82720,206912,chaxster,65,2008-12-14
82722,151566,chaxster,80,2008-12-14
82723,189598,chaxster,90,2008-12-14
82724,197276,chaxster,65,2008-12-14
82726,13616,CHRISTI_NS_ANITY8,85,2008-12-14
82727,204250,Agonymph,95,2008-12-14
82731,131406,caspian,20,2008-12-14
82732,77197,flightofthebehemoth,75,2008-12-14
82736,1418,Sixtiesman2112,50,2008-12-14
82738,189521,FireMoonOrgy,100,2008-12-14
82740,157290,bucfan5252,93,2008-12-14
82743,1392,Idontsuckdick,92,2008-12-14
82747,187579,BastardHead,30,2008-12-14
82749,2285,BlackSeal,99,2008-12-15
82750,75358,firebee1,20,2008-12-15
82752,13941,CHRISTI_NS_ANITY8,65,2008-12-15
82754,10585,firebee1,25,2008-12-15
82755,216988,firebee1,60,2008-12-15
82756,171209,unluck,89,2008-12-15
82759,24059,Byrgan,60,2008-12-15
82762,628,red_blood_inside,88,2008-12-15
82769,1359,pinpals,84,2008-12-15
82772,1010,CHRISTI_NS_ANITY8,89,2008-12-15
82773,203820,megilloth,30,2008-12-15
82784,2368,Torwilligous,80,2008-12-15
82791,84811,giantmink,95,2008-12-15
82792,34494,blacknumenorean,92,2008-12-16
82796,11021,Holocauster,80,2008-12-16
82801,22145,Damnation_Terminated,75,2008-12-16
82804,213700,Perplexed_Sjel,90,2008-12-16
82809,217089,Perplexed_Sjel,85,2008-12-16
82811,201582,DarthVenom,40,2008-12-16
82816,35484,Khull,100,2008-12-16
82817,197380,Arboreal,89,2008-12-16
82830,210221,NausikaDalazBlindaz,67,2008-12-16
82835,209449,The_Ghoul,83,2008-12-17
82846,97197,joncheetham88,90,2008-12-17
82848,173844,drengskap,70,2008-12-17
82849,737,CHRISTI_NS_ANITY8,73,2008-12-17
82851,7402,brogamyr,96,2008-12-17
82852,430,brogamyr,92,2008-12-17
82854,57045,maverickvkz,98,2008-12-17
82856,38118,MEGANICK89,70,2008-12-17
82857,207677,Shehab,90,2008-12-17
82862,166363,hole_in_your_chest,92,2008-12-17
82867,197276,ozzeh,95,2008-12-17
82870,170603,theposega,100,2008-12-17
82872,46434,Foxx,60,2008-12-17
82873,216896,ThePhantomnaut,90,2008-12-17
82880,174624,Spedwin142,85,2008-12-18
82881,9860,CHRISTI_NS_ANITY8,87,2008-12-18
82882,662,ShadeOfDarkness,100,2008-12-18
82883,87471,orionmetalhead,37,2008-12-18
82884,81,Necroticism89,65,2008-12-18
82886,189393,Fulvio_Ermete,70,2008-12-18
82887,206940,Dario_CF,65,2008-12-18
82888,212885,Fulvio_Ermete,75,2008-12-18
82889,204162,Fulvio_Ermete,70,2008-12-18
82890,194357,Dario_CF,65,2008-12-18
82891,208797,Fulvio_Ermete,75,2008-12-18
82893,202806,drengskap,40,2008-12-18
82894,87471,hells_unicorn,72,2008-12-18
82897,205837,MrLapinKulta,88,2008-12-18
82898,203140,drengskap,85,2008-12-18
82899,182654,skinticket,87,2008-12-18
82900,219508,ruigeroeland,83,2008-12-18
82901,157324,Damnation_Terminated,75,2008-12-18
82902,190156,Arboreal,93,2008-12-18
82904,211134,ravenhearted,65,2008-12-18
82907,393,Arboreal,95,2008-12-18
82908,7376,Arboreal,84,2008-12-18
82910,168463,silenceharmsyourears,95,2008-12-18
82911,211134,Arboreal,89,2008-12-18
82914,62392,Empyreal,95,2008-12-18
82917,93,Idontsuckdick,98,2008-12-18
82918,187045,Shadoeking,75,2008-12-18
82924,209826,BlackSeal,10,2008-12-19
82925,193557,vorfeed,80,2008-12-19
82926,210840,vorfeed,90,2008-12-19
82927,218737,vorfeed,75,2008-12-19
82928,198053,vorfeed,90,2008-12-19
82929,190838,vorfeed,90,2008-12-19
82930,216570,vorfeed,80,2008-12-19
82931,204818,vorfeed,80,2008-12-19
82932,193415,UCTYKAH,55,2008-12-19
82933,70065,deadweight2,25,2008-12-19
82934,147270,Konig_ov_Hel,75,2008-12-19
82936,733,CHRISTI_NS_ANITY8,87,2008-12-19
82938,17201,ThrashingLikeAManiac,75,2008-12-19
82941,733,corviderrant,95,2008-12-19
82942,217941,oneyoudontknow,80,2008-12-19
82943,174627,oneyoudontknow,77,2008-12-19
82944,197284,oneyoudontknow,70,2008-12-19
82945,212885,Oakenson,95,2008-12-19
82946,212413,Radagast,60,2008-12-19
82947,206717,Radagast,70,2008-12-19
82948,204062,Radagast,85,2008-12-19
82949,202805,Radagast,60,2008-12-19
82951,197276,Oakenson,100,2008-12-19
82956,7563,deadweight2,70,2008-12-19
82959,177291,LordWladimir,100,2008-12-19
82962,2811,LordWladimir,100,2008-12-19
82963,7876,Oakenson,95,2008-12-19
82965,166524,MethylinInfo,70,2008-12-19
82966,34220,LordWladimir,100,2008-12-19
82968,205960,STORMM,90,2008-12-19
82972,7562,deadweight2,40,2008-12-19
82973,210092,Heraklyon,85,2008-12-19
82975,41500,PhantomMullet,20,2008-12-19
82976,2021,deadweight2,95,2008-12-19
82977,214872,HackAndSlash,95,2008-12-19
82979,10702,overkill666,85,2008-12-19
82980,18018,overkill666,90,2008-12-19
82981,23555,overkill666,80,2008-12-19
82982,135943,LocoNoche,55,2008-12-20
82983,216824,MegaHassan,88,2008-12-20
82991,17654,MrLapinKulta,95,2008-12-20
82994,16314,CHRISTI_NS_ANITY8,85,2008-12-20
82996,84907,Oakenson,85,2008-12-20
82997,27846,Byrgan,90,2008-12-20
82998,105763,rasmushastrup,45,2008-12-20
82999,40289,Oakenson,90,2008-12-20
83001,202660,Oakenson,95,2008-12-20
83002,44204,ravenhearted,40,2008-12-20
83004,98983,ravenhearted,60,2008-12-20
83006,202804,Ilwhyan,55,2008-12-20
83007,1260,linkavitch,78,2008-12-20
83008,212577,Avaddons_blood,96,2008-12-20
83017,200225,oneyoudontknow,25,2008-12-20
83018,59567,Raptor45,98,2008-12-20
83023,205731,Empyreal,35,2008-12-20
83024,1408,stonetotem,90,2008-12-20
83025,183173,Foundapathy,96,2008-12-20
83026,382,hells_unicorn,100,2008-12-20
83027,211,linkavitch,97,2008-12-20
83030,9164,AsPredatorToPrey,90,2008-12-21
83033,18088,TheFecundComing,100,2008-12-21
83036,563,Pestbesmittad,60,2008-12-21
83041,77628,captain_blade,88,2008-12-21
83043,182493,OllieS,95,2008-12-21
83045,27,CHRISTI_NS_ANITY8,88,2008-12-21
83046,570,Pestbesmittad,47,2008-12-21
83049,34731,oneyoudontknow,40,2008-12-21
83051,732,possessed1973,33,2008-12-21
83053,118832,OllieS,65,2008-12-21
83055,211134,Wormfood,45,2008-12-21
83057,118993,PhantomMullet,5,2008-12-21
83058,108453,Raptor45,4,2008-12-21
83063,22361,deadweight2,65,2008-12-21
83067,13892,deadweight2,40,2008-12-21
83069,21,TheJizzHammer,95,2008-12-22
83070,72254,MikeyC,0,2008-12-22
83071,191603,MikeyC,70,2008-12-22
83072,4004,MikeyC,100,2008-12-22
83073,206779,MikeyC,66,2008-12-22
83074,13768,MikeyC,80,2008-12-22
83075,71802,MikeyC,82,2008-12-22
83076,203707,immortalshadow666,62,2008-12-22
83084,204266,chongbong,70,2008-12-22
83087,3141,Acrobat,90,2008-12-22
83088,37899,failsafeman,81,2008-12-22
83091,1164,Arboreal,95,2008-12-22
83096,6580,DeathByTheSword,96,2008-12-22
83099,5200,Rael,79,2008-12-22
83102,187721,Foundapathy,85,2008-12-22
83103,162985,dnelson,55,2008-12-22
83107,1147,Technical101,100,2008-12-22
83108,2333,marktheviktor,93,2008-12-22
83110,204267,Basilisk,99,2008-12-22
83111,40968,deadweight2,60,2008-12-22
83112,49122,HackAndSlash,100,2008-12-22
83113,167491,ENKC,60,2008-12-22
83114,125395,ENKC,90,2008-12-22
83116,149993,Razakel,91,2008-12-22
83117,188084,ENKC,70,2008-12-22
83119,212054,Metal_Grail,80,2008-12-22
83120,142236,deadweight2,65,2008-12-22
83123,19722,shouvince,99,2008-12-23
83124,67,ozzeh,99,2008-12-23
83125,204927,Spaceba11One,70,2008-12-23
83126,47137,Crushader,95,2008-12-23
83128,21363,DeathByTheSword,90,2008-12-23
83134,152947,Leechmaster,92,2008-12-23
83136,150967,MegaHassan,94,2008-12-23
83137,72254,rasmushastrup,65,2008-12-23
83138,19798,CHRISTI_NS_ANITY8,87,2008-12-23
